InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Amount
571240,20725,LUNCH BAG RED RETROSPOT,10,10/14/2011 14:55,1.65,12562,France,16.5
571240,20726,LUNCH BAG WOODLAND,10,10/14/2011 14:55,1.65,12562,France,16.5
571240,22382,LUNCH BAG SPACEBOY DESIGN ,10,10/14/2011 14:55,1.65,12562,France,16.5
571240,22383,LUNCH BAG SUKI DESIGN ,10,10/14/2011 14:55,1.65,12562,France,16.5
571240,22384,LUNCH BAG PINK POLKADOT,10,10/14/2011 14:55,1.65,12562,France,16.5
571240,23209,LUNCH BAG VINTAGE DOILY ,10,10/14/2011 14:55,1.65,12562,France,16.5
571240,23206,LUNCH BAG APPLE DESIGN,10,10/14/2011 14:55,1.65,12562,France,16.5
571240,22662,LUNCH BAG DOLLY GIRL DESIGN,10,10/14/2011 14:55,1.65,12562,France,16.5
571240,23388,WOODLAND MINI BACKPACK,8,10/14/2011 14:55,4.15,12562,France,33.2
571240,23390,DOLLY GIRL MINI BACKPACK,4,10/14/2011 14:55,4.15,12562,France,16.6
571240,22637,PIGGY BANK RETROSPOT ,4,10/14/2011 14:55,2.55,12562,France,10.2
571240,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,10/14/2011 14:55,2.08,12562,France,20.8
571240,20712,JUMBO BAG WOODLAND ANIMALS,10,10/14/2011 14:55,2.08,12562,France,20.8
571240,23200,JUMBO BAG PEARS,10,10/14/2011 14:55,2.08,12562,France,20.8
571240,22386,JUMBO BAG PINK POLKADOT,10,10/14/2011 14:55,2.08,12562,France,20.8
571240,23199,JUMBO BAG APPLES,10,10/14/2011 14:55,2.08,12562,France,20.8
571240,23203,JUMBO BAG VINTAGE DOILY ,10,10/14/2011 14:55,2.08,12562,France,20.8
571240,23344,JUMBO BAG 50'S CHRISTMAS ,10,10/14/2011 14:55,2.08,12562,France,20.8
571240,85099B,JUMBO BAG RED RETROSPOT,10,10/14/2011 14:55,2.08,12562,France,20.8
571240,23007, SPACEBOY BABY GIFT SET,1,10/14/2011 14:55,16.95,12562,France,16.95
571240,23008,DOLLY GIRL BABY GIFT SET,1,10/14/2011 14:55,16.95,12562,France,16.95
571240,22728,ALARM CLOCK BAKELIKE PINK,4,10/14/2011 14:55,3.75,12562,France,15
571240,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/14/2011 14:55,3.75,12562,France,15
571240,POST,POSTAGE,2,10/14/2011 14:55,18,12562,France,36
C571473,21232,STRAWBERRY CERAMIC TRINKET BOX,-3,10/17/2011 14:38,1.06,12679,France,-3.18
C571678,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,10/18/2011 13:33,1.06,12679,France,-1.06
C571680,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,10/18/2011 13:43,1.06,12679,France,-1.06
571864,85014B,RED RETROSPOT UMBRELLA,96,10/19/2011 13:49,4.95,12731,France,475.2
571864,23009,I LOVE LONDON BABY GIFT SET,24,10/19/2011 13:49,14.95,12731,France,358.8
571864,23007, SPACEBOY BABY GIFT SET,24,10/19/2011 13:49,14.95,12731,France,358.8
571864,22988,SOLDIERS EGG CUP ,24,10/19/2011 13:49,1.25,12731,France,30
571864,22970,LONDON BUS COFFEE MUG,12,10/19/2011 13:49,2.55,12731,France,30.6
571864,22555,PLASTERS IN TIN STRONGMAN,48,10/19/2011 13:49,1.65,12731,France,79.2
571864,22553,PLASTERS IN TIN SKULLS,48,10/19/2011 13:49,1.65,12731,France,79.2
571864,22139,RETROSPOT TEA SET CERAMIC 11 PC ,48,10/19/2011 13:49,4.25,12731,France,204
571864,22492,MINI PAINT SET VINTAGE ,72,10/19/2011 13:49,0.65,12731,France,46.8
571864,84029E,RED WOOLLY HOTTIE WHITE HEART.,48,10/19/2011 13:49,3.75,12731,France,180
571864,21481,FAWN BLUE HOT WATER BOTTLE,36,10/19/2011 13:49,3.39,12731,France,122.04
571864,21539,RED RETROSPOT BUTTER DISH,18,10/19/2011 13:49,4.25,12731,France,76.5
571864,21535,RED RETROSPOT SMALL MILK JUG,12,10/19/2011 13:49,2.55,12731,France,30.6
571864,21531,RED RETROSPOT SUGAR JAM BOWL,12,10/19/2011 13:49,2.55,12731,France,30.6
571864,21533,RETROSPOT LARGE MILK JUG,12,10/19/2011 13:49,4.25,12731,France,51
571864,22423,REGENCY CAKESTAND 3 TIER,32,10/19/2011 13:49,10.95,12731,France,350.4
571923,23296,SET OF 6 TEA TIME BAKING CASES,8,10/19/2011 16:24,1.25,12685,France,10
571923,23295,SET OF 12 MINI LOAF BAKING CASES,8,10/19/2011 16:24,0.83,12685,France,6.64
571923,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,10/19/2011 16:24,4.15,12685,France,24.9
571923,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,10/19/2011 16:24,2.95,12685,France,17.7
571923,21843,RED RETROSPOT CAKE STAND,2,10/19/2011 16:24,10.95,12685,France,21.9
571923,22138,BAKING SET 9 PIECE RETROSPOT ,3,10/19/2011 16:24,4.95,12685,France,14.85
571923,22377,BOTTLE BAG RETROSPOT ,5,10/19/2011 16:24,2.1,12685,France,10.5
571923,85014B,RED RETROSPOT UMBRELLA,3,10/19/2011 16:24,5.95,12685,France,17.85
571923,22728,ALARM CLOCK BAKELIKE PINK,4,10/19/2011 16:24,3.75,12685,France,15
571923,22726,ALARM CLOCK BAKELIKE GREEN,4,10/19/2011 16:24,3.75,12685,France,15
571923,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/19/2011 16:24,3.75,12685,France,15
571923,22727,ALARM CLOCK BAKELIKE RED ,4,10/19/2011 16:24,3.75,12685,France,15
571923,23286,BLUE VINTAGE SPOT BEAKER,8,10/19/2011 16:24,0.85,12685,France,6.8
571923,23285,PINK VINTAGE SPOT BEAKER,8,10/19/2011 16:24,0.85,12685,France,6.8
571923,23344,JUMBO BAG 50'S CHRISTMAS ,10,10/19/2011 16:24,2.08,12685,France,20.8
571923,22610,PENS ASSORTED FUNNY FACE,36,10/19/2011 16:24,0.19,12685,France,6.84
571923,22608,PENS ASSORTED FUNKY JEWELED ,36,10/19/2011 16:24,0.19,12685,France,6.84
571923,22663,JUMBO BAG DOLLY GIRL DESIGN,10,10/19/2011 16:24,2.08,12685,France,20.8
571923,POST,POSTAGE,2,10/19/2011 16:24,18,12685,France,36
572087,23325,RUSTIC STRAWBERRY JAM POT SMALL,48,10/20/2011 14:30,1.45,12683,France,69.6
572087,23445,ICE CREAM BUBBLES,20,10/20/2011 14:30,0.83,12683,France,16.6
572087,21209,MULTICOLOUR HONEYCOMB FAN,12,10/20/2011 14:30,0.39,12683,France,4.68
572087,22631,CIRCUS PARADE LUNCH BOX ,12,10/20/2011 14:30,1.95,12683,France,23.4
572087,22630,DOLLY GIRL LUNCH BOX,12,10/20/2011 14:30,1.95,12683,France,23.4
572087,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,10/20/2011 14:30,2.55,12683,France,15.3
572087,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,10/20/2011 14:30,2.55,12683,France,15.3
572087,22625,RED KITCHEN SCALES,2,10/20/2011 14:30,8.5,12683,France,17
572087,22423,REGENCY CAKESTAND 3 TIER,16,10/20/2011 14:30,10.95,12683,France,175.2
572087,23245,SET OF 3 REGENCY CAKE TINS,4,10/20/2011 14:30,4.95,12683,France,19.8
572087,21121,SET/10 RED POLKADOT PARTY CANDLES,48,10/20/2011 14:30,1.25,12683,France,60
572087,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,10/20/2011 14:30,1.25,12683,France,30
572087,21122,SET/10 PINK POLKADOT PARTY CANDLES,48,10/20/2011 14:30,1.25,12683,France,60
572087,21123,SET/10 IVORY POLKADOT PARTY CANDLES,24,10/20/2011 14:30,1.25,12683,France,30
572087,21946,PARTY TIME DESIGN FLANNEL,12,10/20/2011 14:30,0.85,12683,France,10.2
572087,47599B,BLUE PARTY BAGS ,6,10/20/2011 14:30,2.1,12683,France,12.6
572087,21208,PASTEL COLOUR HONEYCOMB FAN,12,10/20/2011 14:30,0.39,12683,France,4.68
572087,22636,CHILDS BREAKFAST SET CIRCUS PARADE,8,10/20/2011 14:30,7.65,12683,France,61.2
572087,21947,SET OF 6 HEART CHOPSTICKS,12,10/20/2011 14:30,1.25,12683,France,15
572087,21948,SET OF 6 CAKE CHOPSTICKS,12,10/20/2011 14:30,1.25,12683,France,15
572087,21949,SET OF 6 STRAWBERRY CHOPSTICKS,12,10/20/2011 14:30,1.25,12683,France,15
572087,21943,CAKES AND RABBITS DESIGN FLANNEL ,12,10/20/2011 14:30,0.85,12683,France,10.2
572087,23252,VINTAGE RED ENAMEL TRIM JUG ,4,10/20/2011 14:30,3.75,12683,France,15
572087,23169,CLASSIC GLASS COOKIE JAR,6,10/20/2011 14:30,4.15,12683,France,24.9
572087,22842,BISCUIT TIN VINTAGE RED,2,10/20/2011 14:30,6.75,12683,France,13.5
572087,23250,VINTAGE RED TRIM ENAMEL BOWL ,12,10/20/2011 14:30,1.25,12683,France,15
572087,23236,STORAGE TIN VINTAGE DOILY ,6,10/20/2011 14:30,2.89,12683,France,17.34
572087,23156,SET OF 5 MINI GROCERY MAGNETS,12,10/20/2011 14:30,2.08,12683,France,24.96
572087,23159,SET OF 5 PANCAKE DAY MAGNETS,12,10/20/2011 14:30,2.08,12683,France,24.96
572087,21987,PACK OF 6 SKULL PAPER CUPS,12,10/20/2011 14:30,0.65,12683,France,7.8
572087,21086,SET/6 RED SPOTTY PAPER CUPS,12,10/20/2011 14:30,0.65,12683,France,7.8
572087,21094,SET/6 RED SPOTTY PAPER PLATES,12,10/20/2011 14:30,0.85,12683,France,10.2
572087,21988,PACK OF 6 SKULL PAPER PLATES,12,10/20/2011 14:30,0.85,12683,France,10.2
572087,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,10/20/2011 14:30,0.85,12683,France,10.2
572087,21989,PACK OF 20 SKULL PAPER NAPKINS,12,10/20/2011 14:30,0.85,12683,France,10.2
572087,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,10/20/2011 14:30,1.25,12683,France,15
572087,84375,SET OF 20 KIDS COOKIE CUTTERS,12,10/20/2011 14:30,2.1,12683,France,25.2
572087,23348,CHILDRENS TOY COOKING UTENSIL SET,6,10/20/2011 14:30,2.08,12683,France,12.48
572087,POST,POSTAGE,6,10/20/2011 14:30,18,12683,France,108
572925,23485,BOTANICAL GARDENS WALL CLOCK ,1,10/27/2011 9:18,25,12523,France,25
572925,23479,WIRE EGG BASKET ,2,10/27/2011 9:18,7.85,12523,France,15.7
572925,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,4,10/27/2011 9:18,3.75,12523,France,15
572925,23213,STAR WREATH DECORATION WITH BELL,12,10/27/2011 9:18,1.25,12523,France,15
572925,23212,HEART WREATH DECORATION WITH BELL,12,10/27/2011 9:18,1.25,12523,France,15
572925,22153,ANGEL DECORATION STARS ON DRESS,48,10/27/2011 9:18,0.42,12523,France,20.16
572925,23512,EMBROIDERED RIBBON REEL ROSIE,6,10/27/2011 9:18,2.08,12523,France,12.48
572925,23511,EMBROIDERED RIBBON REEL EMILY ,6,10/27/2011 9:18,2.08,12523,France,12.48
572925,22625,RED KITCHEN SCALES,2,10/27/2011 9:18,8.5,12523,France,17
572925,21539,RED RETROSPOT BUTTER DISH,3,10/27/2011 9:18,4.95,12523,France,14.85
572925,23231,WRAP  VINTAGE DOILY ,25,10/27/2011 9:18,0.42,12523,France,10.5
572925,21485,RETROSPOT HEART HOT WATER BOTTLE,3,10/27/2011 9:18,4.95,12523,France,14.85
572925,21481,FAWN BLUE HOT WATER BOTTLE,6,10/27/2011 9:18,3.75,12523,France,22.5
572925,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,10/27/2011 9:18,2.95,12523,France,17.7
572986,23493,VINTAGE DOILY TRAVEL SEWING KIT,20,10/27/2011 10:51,1.95,12681,France,39
572986,23534,WALL ART STOP FOR TEA ,3,10/27/2011 10:51,5.95,12681,France,17.85
572986,23541,WALL ART CLASSIC PUDDINGS ,4,10/27/2011 10:51,8.25,12681,France,33
572986,23445,ICE CREAM BUBBLES,40,10/27/2011 10:51,0.83,12681,France,33.2
572986,23204,CHARLOTTE BAG APPLES DESIGN,20,10/27/2011 10:51,0.85,12681,France,17
572986,22024,RAINY LADIES BIRTHDAY CARD,12,10/27/2011 10:51,0.42,12681,France,5.04
572986,22716,CARD CIRCUS PARADE,12,10/27/2011 10:51,0.42,12681,France,5.04
572986,22961,JAM MAKING SET PRINTED,12,10/27/2011 10:51,1.45,12681,France,17.4
572986,23168,CLASSIC CAFE SUGAR DISPENSER,12,10/27/2011 10:51,1.25,12681,France,15
572986,21240,BLUE POLKADOT CUP,8,10/27/2011 10:51,0.85,12681,France,6.8
572986,23317,BLUE REFECTORY CLOCK ,4,10/27/2011 10:51,9.95,12681,France,39.8
572986,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,10/27/2011 10:51,0.39,12681,France,9.36
572986,21213,PACK OF 72 SKULL CAKE CASES,24,10/27/2011 10:51,0.55,12681,France,13.2
572986,22314,OFFICE MUG WARMER CHOC+BLUE,6,10/27/2011 10:51,2.95,12681,France,17.7
572986,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,10/27/2011 10:51,1.25,12681,France,15
572986,21871,SAVE THE PLANET MUG,12,10/27/2011 10:51,1.65,12681,France,19.8
572986,22973,CHILDREN'S CIRCUS PARADE MUG,12,10/27/2011 10:51,1.65,12681,France,19.8
572986,22556,PLASTERS IN TIN CIRCUS PARADE ,12,10/27/2011 10:51,1.65,12681,France,19.8
572986,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,10/27/2011 10:51,1.65,12681,France,19.8
572986,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,10/27/2011 10:51,3.25,12681,France,19.5
572986,21731,RED TOADSTOOL LED NIGHT LIGHT,24,10/27/2011 10:51,1.65,12681,France,39.6
572986,21577,SAVE THE PLANET COTTON TOTE BAG,6,10/27/2011 10:51,2.25,12681,France,13.5
572986,POST,POSTAGE,3,10/27/2011 10:51,18,12681,France,54
572992,23084,RABBIT NIGHT LIGHT,48,10/27/2011 10:57,1.79,12681,France,85.92
572992,POST,POSTAGE,2,10/27/2011 10:57,18,12681,France,36
573036,POST,POSTAGE,2,10/27/2011 13:44,18,12437,France,36
573036,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,10/27/2011 13:44,2.95,12437,France,17.7
573036,23084,RABBIT NIGHT LIGHT,24,10/27/2011 13:44,1.79,12437,France,42.96
573036,23112,PARISIENNE CURIO CABINET,2,10/27/2011 13:44,7.5,12437,France,15
573036,23397,FOOT STOOL HOME SWEET HOME ,2,10/27/2011 13:44,9.95,12437,France,19.9
573036,22389,PAPERWEIGHT SAVE THE PLANET,6,10/27/2011 13:44,2.55,12437,France,15.3
573036,22390,PAPERWEIGHT CHILDHOOD MEMORIES,6,10/27/2011 13:44,2.55,12437,France,15.3
573036,22778,GLASS CLOCHE SMALL,4,10/27/2011 13:44,3.95,12437,France,15.8
573036,21731,RED TOADSTOOL LED NIGHT LIGHT,12,10/27/2011 13:44,1.65,12437,France,19.8
573036,22580,ADVENT CALENDAR GINGHAM SACK,6,10/27/2011 13:44,5.95,12437,France,35.7
573036,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,10/27/2011 13:44,3.75,12437,France,30
573077,M,Manual,1,10/27/2011 14:13,4161.06,12536,France,4161.06
C573079,M,Manual,-2,10/27/2011 14:15,4161.06,12536,France,-8322.12
573080,M,Manual,1,10/27/2011 14:20,4161.06,12536,France,4161.06
573153,23084,RABBIT NIGHT LIGHT,912,10/28/2011 7:39,1.79,12678,France,1632.48
573153,23189,SET OF 12 FORK CANDLES,24,10/28/2011 7:39,2.89,12678,France,69.36
573153,22629,SPACEBOY LUNCH BOX ,48,10/28/2011 7:39,1.95,12678,France,93.6
573153,23238,SET OF 4 KNICK KNACK TINS LONDON ,24,10/28/2011 7:39,4.15,12678,France,99.6
573153,23256,CHILDRENS CUTLERY SPACEBOY ,64,10/28/2011 7:39,4.15,12678,France,265.6
573153,23255,CHILDRENS CUTLERY CIRCUS PARADE,64,10/28/2011 7:39,4.15,12678,France,265.6
573153,22659,LUNCH BOX I LOVE LONDON,24,10/28/2011 7:39,1.95,12678,France,46.8
573153,22631,CIRCUS PARADE LUNCH BOX ,48,10/28/2011 7:39,1.95,12678,France,93.6
573153,22551,PLASTERS IN TIN SPACEBOY,84,10/28/2011 7:39,1.65,12678,France,138.6
573153,22556,PLASTERS IN TIN CIRCUS PARADE ,84,10/28/2011 7:39,1.65,12678,France,138.6
573153,22555,PLASTERS IN TIN STRONGMAN,48,10/28/2011 7:39,1.65,12678,France,79.2
573153,22554,PLASTERS IN TIN WOODLAND ANIMALS,84,10/28/2011 7:39,1.65,12678,France,138.6
573153,22553,PLASTERS IN TIN SKULLS,48,10/28/2011 7:39,1.65,12678,France,79.2
573153,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,96,10/28/2011 7:39,2.55,12678,France,244.8
573153,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,48,10/28/2011 7:39,2.55,12678,France,122.4
573153,84997B,CHILDRENS CUTLERY RETROSPOT RED ,96,10/28/2011 7:39,3.75,12678,France,360
573153,22138,BAKING SET 9 PIECE RETROSPOT ,72,10/28/2011 7:39,4.25,12678,France,306
573153,21914,BLUE HARMONICA IN BOX ,108,10/28/2011 7:39,1.25,12678,France,135
573153,21915,RED  HARMONICA IN BOX ,108,10/28/2011 7:39,1.25,12678,France,135
573153,22560,TRADITIONAL MODELLING CLAY,24,10/28/2011 7:39,1.25,12678,France,30
573153,22492,MINI PAINT SET VINTAGE ,108,10/28/2011 7:39,0.65,12678,France,70.2
573153,22045,SPACEBOY GIFT WRAP,75,10/28/2011 7:39,0.42,12678,France,31.5
573153,22710,WRAP I LOVE LONDON ,50,10/28/2011 7:39,0.42,12678,France,21
573153,16161P,WRAP ENGLISH ROSE ,75,10/28/2011 7:39,0.42,12678,France,31.5
573153,22704,WRAP RED APPLES ,75,10/28/2011 7:39,0.42,12678,France,31.5
573153,23231,WRAP  VINTAGE DOILY ,75,10/28/2011 7:39,0.42,12678,France,31.5
573153,22615,PACK OF 12 CIRCUS PARADE TISSUES ,120,10/28/2011 7:39,0.39,12678,France,46.8
573153,22616,PACK OF 12 LONDON TISSUES ,120,10/28/2011 7:39,0.39,12678,France,46.8
573153,22386,JUMBO BAG PINK POLKADOT,300,10/28/2011 7:39,1.79,12678,France,537
573153,23203,JUMBO BAG VINTAGE DOILY ,300,10/28/2011 7:39,1.79,12678,France,537
573153,22382,LUNCH BAG SPACEBOY DESIGN ,80,10/28/2011 7:39,1.65,12678,France,132
573153,20725,LUNCH BAG RED RETROSPOT,80,10/28/2011 7:39,1.65,12678,France,132
573153,23209,LUNCH BAG VINTAGE DOILY ,80,10/28/2011 7:39,1.65,12678,France,132
573153,21094,SET/6 RED SPOTTY PAPER PLATES,120,10/28/2011 7:39,0.64,12678,France,76.8
573153,21086,SET/6 RED SPOTTY PAPER CUPS,120,10/28/2011 7:39,0.65,12678,France,78
573153,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,120,10/28/2011 7:39,0.72,12678,France,86.4
573153,84375,SET OF 20 KIDS COOKIE CUTTERS,60,10/28/2011 7:39,2.1,12678,France,126
573153,84378,SET OF 3 HEART COOKIE CUTTERS,48,10/28/2011 7:39,1.45,12678,France,69.6
573153,23287,RED VINTAGE SPOT BEAKER,16,10/28/2011 7:39,0.85,12678,France,13.6
573153,23286,BLUE VINTAGE SPOT BEAKER,8,10/28/2011 7:39,0.85,12678,France,6.8
573153,23285,PINK VINTAGE SPOT BEAKER,8,10/28/2011 7:39,0.85,12678,France,6.8
573153,22961,JAM MAKING SET PRINTED,36,10/28/2011 7:39,1.45,12678,France,52.2
573153,22963,JAM JAR WITH GREEN LID,48,10/28/2011 7:39,0.72,12678,France,34.56
573153,22962,JAM JAR WITH PINK LID,48,10/28/2011 7:39,0.72,12678,France,34.56
573153,22989,SET 2 PANTRY DESIGN TEA TOWELS,48,10/28/2011 7:39,3.25,12678,France,156
573153,22907,PACK OF 20 NAPKINS PANTRY DESIGN,96,10/28/2011 7:39,0.72,12678,France,69.12
573153,84988,SET OF 72 PINK HEART PAPER DOILIES,48,10/28/2011 7:39,1.45,12678,France,69.6
573153,23296,SET OF 6 TEA TIME BAKING CASES,36,10/28/2011 7:39,1.25,12678,France,45
573153,23293,SET OF 12 FAIRY CAKE BAKING CASES,72,10/28/2011 7:39,0.83,12678,France,59.76
573153,23295,SET OF 12 MINI LOAF BAKING CASES,48,10/28/2011 7:39,0.83,12678,France,39.84
573153,23309,SET OF 60 I LOVE LONDON CAKE CASES ,72,10/28/2011 7:39,0.55,12678,France,39.6
573153,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,72,10/28/2011 7:39,0.55,12678,France,39.6
573153,22417,PACK OF 60 SPACEBOY CAKE CASES,72,10/28/2011 7:39,0.55,12678,France,39.6
573153,84991,60 TEATIME FAIRY CAKE CASES,72,10/28/2011 7:39,0.55,12678,France,39.6
573153,22726,ALARM CLOCK BAKELIKE GREEN,48,10/28/2011 7:39,3.75,12678,France,180
573153,22728,ALARM CLOCK BAKELIKE PINK,48,10/28/2011 7:39,3.75,12678,France,180
573153,23493,VINTAGE DOILY TRAVEL SEWING KIT,24,10/28/2011 7:39,1.95,12678,France,46.8
573153,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,72,10/28/2011 7:39,3.29,12678,France,236.88
573153,POST,POSTAGE,3,10/28/2011 7:39,145,12678,France,435
573153,22727,ALARM CLOCK BAKELIKE RED ,48,10/28/2011 7:39,3.75,12678,France,180
573153,84997D,CHILDRENS CUTLERY POLKADOT PINK,48,10/28/2011 7:39,4.15,12678,France,199.2
573273,23497,CLASSIC CHROME BICYCLE BELL ,36,10/28/2011 13:04,1.45,12678,France,52.2
573316,21621,VINTAGE UNION JACK BUNTING,5,10/28/2011 18:07,8.5,12657,France,42.5
573402,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,10/30/2011 15:44,0.83,12494,France,9.96
573402,21557,SET OF 6 FUNKY BEAKERS,6,10/30/2011 15:44,2.95,12494,France,17.7
573402,23566,EGG CUP MILKMAID HEIDI,12,10/30/2011 15:44,1.25,12494,France,15
573402,23564,EGG CUP MILKMAID INGRID,12,10/30/2011 15:44,1.25,12494,France,15
573402,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,10/30/2011 15:44,9.95,12494,France,19.9
573402,21154,RED RETROSPOT OVEN GLOVE ,10,10/30/2011 15:44,1.25,12494,France,12.5
573402,21976,PACK OF 60 MUSHROOM CAKE CASES,24,10/30/2011 15:44,0.55,12494,France,13.2
573402,21212,PACK OF 72 RETROSPOT CAKE CASES,24,10/30/2011 15:44,0.55,12494,France,13.2
573402,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,10/30/2011 15:44,0.55,12494,France,13.2
573402,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,10/30/2011 15:44,0.55,12494,France,13.2
573402,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,10/30/2011 15:44,0.55,12494,France,13.2
573402,84991,60 TEATIME FAIRY CAKE CASES,24,10/30/2011 15:44,0.55,12494,France,13.2
573402,23559,WOODLAND BUNNIES LOLLY MAKERS,6,10/30/2011 15:44,2.08,12494,France,12.48
573402,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,10/30/2011 15:44,3.75,12494,France,15
573402,POST,POSTAGE,1,10/30/2011 15:44,18,12494,France,18
573428,22210,WOOD STAMP SET BEST WISHES,12,10/31/2011 10:19,0.83,12571,France,9.96
573428,85032A,ROMANTIC IMAGES GIFT WRAP SET,12,10/31/2011 10:19,0.65,12571,France,7.8
573428,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,10/31/2011 10:19,1.65,12571,France,19.8
573428,22090,PAPER BUNTING RETROSPOT,6,10/31/2011 10:19,2.95,12571,France,17.7
573428,21212,PACK OF 72 RETROSPOT CAKE CASES,24,10/31/2011 10:19,0.55,12571,France,13.2
573428,22492,MINI PAINT SET VINTAGE ,36,10/31/2011 10:19,0.65,12571,France,23.4
573428,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,10/31/2011 10:19,1.25,12571,France,15
573428,22273,FELTCRAFT DOLL MOLLY,6,10/31/2011 10:19,2.95,12571,France,17.7
573428,22585,PACK OF 6 BIRDY GIFT TAGS,12,10/31/2011 10:19,1.25,12571,France,15
573428,21935,SUKI  SHOULDER BAG,10,10/31/2011 10:19,1.65,12571,France,16.5
573428,21094,SET/6 RED SPOTTY PAPER PLATES,12,10/31/2011 10:19,0.85,12571,France,10.2
573428,21086,SET/6 RED SPOTTY PAPER CUPS,12,10/31/2011 10:19,0.65,12571,France,7.8
573428,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,10/31/2011 10:19,0.85,12571,France,10.2
573428,23475,WOODLAND SMALL PINK FELT HEART,12,10/31/2011 10:19,0.83,12571,France,9.96
573428,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,10/31/2011 10:19,3.75,12571,France,15
573428,22610,PENS ASSORTED FUNNY FACE,36,10/31/2011 10:19,0.19,12571,France,6.84
573428,22820,GIFT BAG BIRTHDAY,24,10/31/2011 10:19,0.65,12571,France,15.6
573428,21213,PACK OF 72 SKULL CAKE CASES,24,10/31/2011 10:19,0.55,12571,France,13.2
573428,21976,PACK OF 60 MUSHROOM CAKE CASES,24,10/31/2011 10:19,0.55,12571,France,13.2
573428,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,10/31/2011 10:19,0.55,12571,France,13.2
573442,21739,COSY SLIPPER SHOES SMALL GREEN,6,10/31/2011 10:42,2.95,12488,France,17.7
573442,23480,MINI LIGHTS WOODLAND MUSHROOMS,12,10/31/2011 10:42,3.75,12488,France,45
573442,21731,RED TOADSTOOL LED NIGHT LIGHT,36,10/31/2011 10:42,1.65,12488,France,59.4
573442,21481,FAWN BLUE HOT WATER BOTTLE,4,10/31/2011 10:42,3.75,12488,France,15
573442,21479,WHITE SKULL HOT WATER BOTTLE ,4,10/31/2011 10:42,4.25,12488,France,17
573442,21484,CHICK GREY HOT WATER BOTTLE,4,10/31/2011 10:42,4.25,12488,France,17
573442,23084,RABBIT NIGHT LIGHT,24,10/31/2011 10:42,1.79,12488,France,42.96
573867,23084,RABBIT NIGHT LIGHT,48,11/1/2011 12:12,1.79,12674,France,85.92
573867,23076,ICE CREAM SUNDAE LIP GLOSS,48,11/1/2011 12:12,1.25,12674,France,60
573867,23500,KEY RING BASEBALL BOOT ASSORTED ,20,11/1/2011 12:12,1.25,12674,France,25
573867,20750,RED RETROSPOT MINI CASES,2,11/1/2011 12:12,7.95,12674,France,15.9
573867,23101,SILVER STARS TABLE DECORATION,12,11/1/2011 12:12,0.83,12674,France,9.96
573867,84375,SET OF 20 KIDS COOKIE CUTTERS,12,11/1/2011 12:12,2.1,12674,France,25.2
573867,23254,CHILDRENS CUTLERY DOLLY GIRL ,8,11/1/2011 12:12,4.15,12674,France,33.2
573867,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,11/1/2011 12:12,4.15,12674,France,33.2
573867,23256,CHILDRENS CUTLERY SPACEBOY ,8,11/1/2011 12:12,4.15,12674,France,33.2
573867,22449,SILK PURSE BABUSHKA PINK,6,11/1/2011 12:12,3.35,12674,France,20.1
573867,22332,SKULLS PARTY BAG + STICKER SET,8,11/1/2011 12:12,1.65,12674,France,13.2
573867,22333,RETROSPOT PARTY BAG + STICKER SET,8,11/1/2011 12:12,1.65,12674,France,13.2
